46.6706761862156,30.6851652737969,83.1234911792015,599.987929433612
45.3231338882897,43.9190505616716,124.400918635171,314.979002624672
45.0340076759533,43.9258920686193,219.227513227513,373.966931216931
48.9379250721593,47.7477627693746,238.68635097493,463.587186629526
48.6483030199547,44.1802488544726,246.117647058824,554.693147362038
45.2299370671136,42.730109997103,316.273898305085,194.156610169492
44.5080781852411,43.4404892302396,326.520594193113,574.355840648211
49.1358059952013,44.8201756189386,338.584423305589,479.611771700357
47.4384923956967,46.2481488715821,348.886735311932,409.6317383404
51.8099191893881,44.6488588841409,371.671264367816,814.206896551724
47.6284108712346,43.5892636857439,452.050706033376,950.001283697047
46.7846042490418,43.3303225257101,487.074742268041,880.453608247423
50.8979712642876,48.3394987509437,523.621989528796,351.301570680628
44.2709845652466,43.18720638622,535.991797676008,811.628161312372
44.8885709194742,41.3275733524545,538.48426323319,861.160944206009
60.146677390409,52.1296248277927,610.109975470155,267.53515944399
47.821267863992,42.5870867196162,620.191461836999,1081.24385510996
57.4377022442086,54.9403902919567,667.280665280665,546.130145530146
53.5277631988029,50.9992743512118,681.671200750469,206.603189493433
51.0642089264665,48.315431834806,690.71897810219,68.0750782064651
53.5446737627539,47.8281656686959,710.335372069317,755.672273190622
48.9262166587672,46.8244652645786,710.255918827508,820.617249154453
58.3622086275906,48.538108443083,734.263772175537,602.457049486461
70.0320161381051,52.7293214389942,750.689906347555,305.088796392647
43.2379613017783,37.6286721777418,746.647010647011,1075.32923832924
44.8638646716112,40.7957826051307,773.339031339031,883.760683760684
48.0324580096205,40.0549472040911,787.040661612681,920.861474844934
54.6568784914355,49.7958509529119,803.582033096927,681.931914893617
51.1721455942834,46.8797037630563,864.537106246663,238.263747997864
45.7731609950891,42.4785344656696,881.300197498354,183.103357472021
41.0806201809632,35.0746374110683,878.471837488458,849.168051708218
48.3983628786226,47.6580626629318,886.88231981982,691.607545045045
45.9553359783343,42.1828874034088,905.90472972973,824.097297297297
45.0067081342854,42.7226183294679,913.899266177452,633.490993995997
44.9851383074573,44.3126367319595,939.478744277305,194.020928711576
46.406857274342,40.1331364045259,957.364019676739,246.349964862966
49.0643881413445,42.4484182808886,963.667711598746,282.754858934169
46.7969879359059,45.5631804772336,975.521058965102,693.07761732852
43.7928224225213,39.553482612553,1005.9954058193,646.514548238897
43.5625178076722,39.1288348911924,1022.34545454545,804.577272727273
51.1406213493939,47.4883483666006,1045.23551106428,677.896733403583
46.97008206762,38.9187859742185,1049.99065420561,744.510424155284
50.0238654335214,44.7465428833402,1059.78467788741,838.877539175856
46.7103065246487,41.5767921467659,1076.48903654485,788.311627906977
53.8266252861595,48.2168041289421,1079.14610069102,589.454590325765
56.6112141236922,48.9127833042986,1104.30592734226,483.960803059273
